Year,Name,Worth,Age
2020,Sam Zell,48,78
2020,Jim Davis & family,47,66
2020,Stanley Druckenmiller,47,55
2020,Jensen Huang,47,82
2020,Arthur Blank,46,77
2020,Charles Dolan & family,46,93
2020,George Lucas,46,75
2020,Bernard Marcus,46,90
2020,Jeff Skoll,46,55
2020,Chase Coleman III,45,72
2020,Rocco Commisso,45,53
2020,Tamara Gustavson,45,48
2020,James Irving,45,44
2020,Leonard Stern,45,55
2020,Tim Sweeney,45,48
2020,Robert Bass,45,82
2020,Ray Lee Hunt,44,77
2020,Martha Ingram & family,44,84
2020,Robert Rich Jr,44,79
2020,Julian Robertson Jr,44,87
2020,Walter Scott Jr & family,44,88
2020,Jeronimo Arango & family,43,93
2020,Juan Francisco Beckmann Vidal & family,43,80
2020,Mark Cuban,43,61
2020,Tilman Fertitta,43,62
2020,Jim Pattison,43,91
2020,John A. Sobrato & family,43,80
2020,Ronda Stryker,43,65
2020,John Paulson,42,59
2020,Sheldon Solow,42,87
2020,David Sun,42,80
2020,John Tu,42,64
2020,Stephen Bisciotti,42,68
2020,Charles B. Johnson,42,56
2020,Nathan Blecharczyk,41,36
2020,Neal Blue & family,41,85
2020,Brian Chesky,41,72
2020,Joe Gebbia,41,38
2020,Margot Birmingham Perot,40,86
2020,Jack Dangermond,40,74
2020,Joshua Harris,40,55
2020,Ronald Lauder,40,76
2020,Janice McNair,40,83
2020,Sami Mnaymneh,40,58
2020,Jerry Speyer,40,79
2020,Tony Tamer,40,62
2020,Russ Weiner,40,49
2020,Les Wexner & family,40,82
2020,Igor Olenicoff,39,82
2020,Isaac Perlmutter,39,69
2020,Steven Udvar-Hazy,39,77
2020,Ken Fisher,39,53
2020,Marian Ilitch,38,87
2020,Mary Alice Dorrance Malone,38,70
2020,Emanuele (Lino) Saputo & family,38,83
2020,Harry Stine,38,78
2020,Jeff Sutton,38,60
2020,Neil Bluhm,37,82
2020,David Bonderman,37,77
2020,Jeff Greene,37,65
2020,Reed Hastings,37,59
2020,Ted Lerner & family,37,94
2020,Michael Milken,37,73
2020,Mitchell Rales,37,63
2020,Trevor Rees-Jones,37,68
2020,Dagmar Dolby & family,36,56
2020,Scott Duncan,36,78
2020,Milane Frantz,36,37
2020,Rodger Riney & family,36,44
2020,Gary Rollins,36,74
2020,Thomas Siebel,36,61
2020,Lynsi Snyder,36,67
2020,Steven Spielberg,36,37
2020,Donald Sterling,36,73
2020,Roger Wang,36,71
2020,Randa Duncan Williams,36,71
2020,Dannine Avara,36,68
2020,Paul Singer,35,50
2020,David Steward,35,68
2020,Frank VanderSloot,35,90
2020,Ben Ashkenazy,35,83
2020,Amos Hostetter Jr,35,57
2020,Min Kao & family,35,59
2020,Douglas Leone,35,71
2020,Lin Bin,35,75
2020,Gabe Newell,35,68
2020,Anthony Pritzker,35,71
2020,Randall Rollins,35,64
2020,Henry Samueli,35,65
2020,Charles Simonyi,35,54
2020,Rick Caruso,34,61
2020,Bubba Cathy,34,65
2020,Dan Cathy,34,67
2020,Michael Moritz,34,65
2020,J.B. Pritzker,34,55
2020,Richard Schulze,34,79
2020,Lynn Schusterman,34,81
2020,Romesh T. Wadhwani,34,72
2020,Jane Lauder,33,72
2020,John Middleton,33,71
2020,Arturo Moreno,33,55
2020,Anthony von Mandl,33,64
2020,Meg Whitman,33,72
2020,John Arnold,33,76
2020,John Catsimatidis,33,55
2020,Dan Friedkin,33,51
2020,H. Fisk Johnson,33,52
2020,S. Curtis Johnson,33,-
2020,Helen Johnson-Leipold,33,63
2020,Winifred Johnson-Marquart,33,62
2020,Chip Wilson,32,65
2020,Denise York & family,32,58
2020,Gayle Benson,32,76
2020,Bert Beveridge,32,53
2020,Charles Cohen,32,78
2020,Leon G. Cooperman,32,80
2020,Tom Golisano,32,79
2020,Jonathan Gray,32,58
2020,Jeremy Jacobs Sr & family,32,-
2020,Rupert Johnson Jr,32,-
2020,Daryl Katz,32,84
2020,Ken Langone,32,64
2020,James Leprino,32,58
2020,John Morris,32,77
2020,Marc Rowan,32,69
2020,Alain Bouchard,31,71
2020,John Paul DeJoria,31,75
2020,Allan Goldman,31,77
2020,Jane Goldman,31,64
2020,Amy Goldman Fowler,31,65
2020,Thomas Hagen,31,84
2020,Don Hankey,31,76
2020,Diane Kemper,31,74
2020,Daniel Och,31,57
2020,Thomas Pritzker,31,69
2020,Edward Roski Jr,31,81
2020,John Sall,31,72
2020,Steve Wynn,31,78
2020,Barry Diller,30,68
2020,Bennett Dorrance,30,-
2020,James Irsay,30,74
2020,Thai Lee,30,46
2020,Joseph Liemandt,30,55
2020,Tobi Lutke,30,79
2020,Gwendolyn Sontheim Meyer,30,60
2020,Ira Rennert,30,62
2020,Howard Schultz,30,39
2020,Thomas Secunda,30,58
2020,Eric Smidt,30,50
2020,Barry Sternlicht,30,69
2020,William Wrigley Jr,30,65
2020,Orlando Bravo,30,57
2020,John Brown,30,56
2020,Michael Rubin,29,61
2020,Patrick Ryan,29,49
2020,Bernard Saul II,29,63
2020,Mark Shoen,29,67
2020,Glen Taylor,29,51
2020,Scott Cook,29,47
2020,Daniel D'Aniello,29,82
2020,Steven Klinsky,29,78
2020,Jay Chaudhry,28,60
2020,James Jannard,28,70
2020,Richard LeFrak & family,28,74
2020,Daniel Loeb,28,58
2020,Stephen Mandel Jr,28,64
2020,Joe Mansueto,28,63
2020,David Rubenstein,28,70
2020,Jimmy Haslam,27,69
2020,Peter Kellogg,27,59
2020,Eric Lefkofsky,27,58
2020,Marianne Liebmann,27,47
2020,Jeffrey Lurie,27,77
2020,Drayton McLane Jr,27,88
2020,Henry Nicholas III,27,56
2020,Sean Parker,27,51
2020,Bob Parsons,27,68
2020,Antony Ressler,27,60
2020,Haim Saban,27,47
2020,Fred Smith,27,69
2020,Jon Stryker,27,75
2020,Don Vultaggio & family,27,75
2020,Mark Walter,27,50
2020,Austen Cargill II,27,62
2020,James Cargill II,27,68
2020,William Conway Jr,27,69
2020,B. Wayne Hughes,26,73
2020,Travis Kalanick,26,63
2020,Chris Larsen,26,76
2020,John Pritzker,26,72
2020,Sumner Redstone,26,65
2020,Dan Snyder,26,59
2020,Lawrence Stroll,26,67
2020,Ty Warner,26,86
2020,Clifford Asness,26,70
2020,William Berkley,26,66
2020,Jim Coulter,26,55
2020,Jim Davis,26,56
2020,Jack Dorsey,26,58
2020,Noam Gottesman,26,75
2020,John Henry,26,67
2020,Penny Pritzker,25,66
2020,Robert Rowling,25,74
2020,Phil Ruffin,25,90
2020,Herb Simon,25,76
2020,Mark Stevens,25,84
2020,Alan Trefler,25,51
2020,Oprah Winfrey,25,90
2020,Mortimer Zuckerman,25,54
2020,Brian Acton,25,79
2020,Archie Aldis Emmerson & family,25,60
2020,Judy Faulkner,25,64
2020,Bob Gaglardi,25,85
2020,Peter Gassner,25,60
2020,Johnelle Hunt,25,64
2020,Arthur Irving,25,70
2020,E. Joe Shoen,24,53
2020,Herbert Wertheim,24,66
2020,Jerry Yang,24,62
2020,George Bishop,24,56
2020,Norman Braman,24,63
2020,Jean Coutu & family,24,66
2020,Rakesh Gangwal,24,52
2020,Ernest Garcia II,24,56
2020,Harold Hamm & family,24,73
2020,Edward Johnson IV,24,81
2020,Elizabeth Johnson,24,61
2020,Brad Kelley,24,87
2020,C. Dean Metropoulos,24,63
2020,Richard Peery,24,74
2020,Jeff Rothschild,24,70
2020,Ron Baron,23,58
2020,Jim Breyer,23,67
2020,Charles Bronfman,23,-
2020,Andrew & Peggy Cherng,23,50
2020,Clayton Mathile,23,57
2020,Daniel Pritzker,23,56
2020,Jean (Gigi) Pritzker,23,54
2020,Stewart Rahr,23,69
2020,Richard Sands,23,63
2020,Warren Stephens,23,81
2020,Peter Thiel,23,54
2020,David Walentas,23,76
2020,Brian Sheth,22,76
2020,Kavitark Ram Shriram,22,73
2020,Ben Chestnut,22,88
2020,Todd Christopher,22,68
2020,James Clark,22,58
2020,James Dinan,22,80
2020,Doris Fisher,22,65
2020,Kelcy Warren,22,64
2020,Jon Yarbrough,22,87
2020,Barry Zekelman,22,58
2020,Mitchell Goldhar,22,79
2020,Joseph Grendys,22,56
2020,Jeffery Hildebrand,22,57
2020,Bruce Karsh,22,71
2020,Jim Kavanaugh,22,41
2020,Dan Kurzius,22,69
2020,William Lauder,22,56
2020,Howard Marks,22,63
2020,Aerin Lauder,21,61
2020,Henry Laufer,21,68
2020,Jay Paul,21,86
2020,John Arrillaga,21,68
2020,Bill Austin,21,-
2020,Alejandro Santo Domingo,21,51
2020,Andres Santo Domingo,21,70
2020,Leonard Schleifer,21,74
2020,Donald Trump,21,74
2020,Ted Turner,21,43
2020,Jose Feliciano,21,72
2020,William Young,21,73
2020,Carlo Fidani,21,40
2020,Charles Zegar,21,53
2020,David Filo,21,43
2020,John Fisher,21,67
2020,Gerald Ford,21,73
2020,Gordon Getty,21,73
2020,Jeffrey Gundlach,21,79
2020,Michael Jordan,21,84
2020,H. Ross Perot Jr,20,60
2020,Linda Pritzker,20,67
2020,Rodney Sacks,20,84
2020,T. Denny Sanford,20,62
2020,Glenn Dubin,20,79
2020,Behdad Eghbali,20,43
2020,Pat Stryker,20,71
2020,Kenneth Feld & family,20,60
2020,Vincent Viola,20,53
2020,Ronald Wanek,20,86
2020,Alec Gores,20,53
2020,David Gottesman,20,28
2020,Amy Wyss,20,69
2020,Carlos Hank Rhon,20,56
2020,Stanley Hubbard,20,60
2020,Vinod Khosla,20,56
2020,Thomas Lee,20,66
2020,Michael Lee-Chin,20,70
2020,S. Daniel Abraham,20,64
2020,Carol Jenkins Barnett,20,63
2020,David Murdock,20,58
2020,Randal J. Kirk,19,83
2020,Bobby Murphy,19,78
2020,Jorge Perez,19,67
2020,Jennifer Pritzker,19,64
2020,Nicholas Pritzker,19,65
2020,J. Joe Ricketts & family,19,67
2020,Larry Robbins,19,59
2020,George Argyros & family,19,71
2020,Sid Bass,19,74
2020,Evan Spiegel,19,73
2020,Riley Bechtel & family,19,58
2020,Stephen Bechtel Jr,19,31
2020,Nick Caporella,19,68
2020,Bruce Flatt,19,80
2020,Hao Hong,19,56
2020,Lee Bass,18,46
2020,Robert Sands,18,84
2020,Henry Swieca,18,65
2020,Robert Duggan,18,52
2020,Peter Szulczewski,18,61
2020,James France,18,53
2020,Peter Gilgan,18,68
2020,Reid Hoffman,18,58
2020,Todd Wagner,18,64
2020,Evan Williams,18,65
2020,Marc Lasry,18,63
2020,Craig McCaw,18,41
2020,Vincent McMahon,18,66
2020,Robert Miller,18,59
2020,Jonathan Nelson,18,51
2020,Edward Bass,18,53
2020,Christopher Goldsbury,17,74
2020,Roberto Hernandez Ramirez,17,70
2020,Charlotte Colket Weber,17,78
2020,Jimmy John Liautaud,17,69
2020,David Lichtenstein,17,56
2020,Gary Michelson,17,58
2020,Gail Miller,17,37
2020,Leslie Alexander,17,52
2020,Paul Xiaoming Lee & family,17,53
2020,Aneel Bhusri,17,70
2020,Timothy Boyle,17,74
2020,Garrett Camp,17,70
2020,Phillip T. (Terry) Ragon,17,90
2020,Brian Roberts,17,63
2020,Ray Davis,17,45
2020,Jeffrey Talpins,17,60
2020,O. Francis Biondi,16,52
2020,Catherine Lozick,16,44
2020,J. Hyatt Brown,16,50
2020,Chuck Bundrant,16,81
2020,Charles Munger,16,71
2020,Herb Chambers,16,47
2020,Nelson Peltz,16,55
2020,Chad Richison,16,73
2020,Edward DeBartolo Jr,16,44
2020,Antonio Del Valle Ruiz & family,16,74
2020,Martin Selig,16,56
2020,Evgeny (Eugene) Shvidler,16,61
2020,Thomas Steyer,16,52
2020,Valentin Gapontsev & family,16,52
2020,Bill Haslam,16,60
2020,Brian Higgins,16,54
2020,J. Tomilson Hill,16,50
2020,Anthony Wood,16,46
2020,Bradley Jacobs,15,63
2020,Stephen Jarislowsky,15,69
2020,Marcel Adams & family,15,68
2020,Seth Klarman,15,46
2020,Louis Bacon,15,60
2020,William Koch,15,83
2020,Nicolas Berggruen,15,62
2020,James Leininger,15,-
2020,Jacques D'Amours,15,34
2020,Manuel Moroun & family,15,74
2020,Stephen Feinberg,15,55
2020,Frank Fertitta III,15,75
2020,Lorenzo Fertitta,15,71
2020,Phillip Frost,15,77
2020,Mario Gabelli,15,93
2020,Jerry Reinsdorf,15,60
2020,DUnited Kingdome Reyes,15,60
2020,Alan Gerry,15,72
2020,Sheryl Sandberg,15,58
2020,Alice Schwartz,15,79
2020,Peter Sperling,15,63
2020,Bill Gross,15,61
2020,Kenny Troutt,15,70
2020,John Tyson,15,48
2020,Orion Hindawi,15,44
2020,Stewart Horejsi & family,15,43
2020,Bharat Desai,14,53
2020,Eren Ozmen,14,64
2020,Fatih Ozmen,14,71
2020,James Duff,14,80
2020,Thomas Duff,14,68
2020,Pierre Karl Pladeau,14,51
2020,Kathy Fields,14,62
2020,Paul Foster,14,74
2020,Katie Rodan,14,43
2020,Serge Godin,14,61
2020,Sue Gross,14,67
2020,Maggie Hardy Knox,14,46
2020,David Hindawi,14,63
2020,Jonathan Tisch,14,62
2020,William Ackman,14,57
2020,W. Herbert Hunt,14,62
2020,Hal Jackman,14,59
2020,Hamilton James,14,75
2020,Bill Alfond,14,91
2020,George Joseph,14,87
2020,SUnited Staten Alfond,14,98
2020,Scott Kapnick,14,61
2020,Chris Wanstrath,14,49
2020,Ted Alfond,14,78
2020,Osman Kibar,14,65
2020,Stephen Winn,14,70
2020,Herbert Allen Jr & family,14,52
2020,Elaine Wynn,14,73
2020,Billy Joe (Red) McCombs,14,57
2020,Leo Koguan,14,64
2020,Felix Baker,14,73
2020,Philippe Laffont,14,74
2020,Julian Baker,14,58
2020,John Bicket,14,64
2020,David Zalik,14,62
2020,Clayton Zekelman,14,58
2020,Sanjit Biswas,14,57
2020,David Booth,14,62
2020,Theodore Leonsis,14,64
2020,Peter Buck,14,67
2020,Ron Burkle,14,66
2020,Steve Case,14,55
2020,Duncan MacMillan,13,66
2020,Sarah MacMillan,13,54
2020,Ken Xie,13,79
2020,Jack Cockwell,13,57
2020,Jim Crane,13,61
2020,John Martin,13,55
2020,Terence (Terry) Matthews,13,37
2020,Alexandra Daitch,13,55
2020,Darwin Deason,13,59
2020,Craig Newmark,13,66
2020,Anita Zucker,13,52
2020,Drew Houston,13,68
2020,Alexander Rovt,13,77
2020,B. Wayne Hughes Jr,13,72
2020,Hui Deng & family,13,78
2020,Steven Sarowitz,13,72
2020,Alexander Karp,13,76
2020,Vlad Shmunis,13,82
2020,Sidney Kimmel,13,69
2020,Ryan Smith,13,41
2020,Jim Koch,13,60
2020,Stephen Smith,13,60
2020,Michael Krasny,13,49
2020,Lucy Stitzer,13,60
2020,William Stone,13,-
2020,Frank LaUnited Kingdomien,13,56
2020,Kevin Systrom,13,69
2020,Kenneth Tuchman,13,49
2020,Jamie Dimon,12,72
2020,Daniel Lubetzky,12,38
2020,George Marcus,12,33
2020,Greg Mondre,12,51
2020,Jerry Moyes,12,67
2020,Joseph Edelman,12,64
2020,Henry Engelhardt,12,64
2020,John Farber,12,94
2020,J. Christopher Flowers,12,46
2020,Mark Pincus,12,60
2020,Lawrence Golub,12,53
2020,Forrest Preston,12,66
2020,Tom Preston-Werner,12,72
2020,Kenneth Hao,12,59
2020,Timothy Headington,12,64
2020,Marc Andreessen,12,58
2020,Thomas Bailey,12,64
2020,Jim Justice II,12,76
2020,Jared Smith,12,55
2020,Mike Bingle,12,60
2020,Joe Lacob,12,55
2020,Jim Thompson,12,68
2020,Wilma Tisch,12,70
2020,Thomas Tull,12,80
2020,Rufino Vigil Gonzalez,12,68
2020,Yvon Chouinard,12,59
2020,Farris Wilks,12,57
2020,Brandt Louie,11,24
2020,Frederic Luddy,11,81
2020,Paul Fireman,11,101
2020,Gary Magness,11,75
2020,Todd Wanek,11,60
2020,Donald Foss,11,42
2020,Donald Friese,11,61
2020,Myron Wentz,11,69
2020,Trevor Milton,11,41
2020,Dan Wilks,11,61
2020,David Golub,11,75
2020,Wu Xu,11,74
2020,Patrick Hanrahan,11,57
2020,Roger Penske,11,36
2020,Alfredo Harp Helu & family,11,55
2020,Tor Peterson,11,69
2020,George Yancopoulos,11,45
2020,Kevin Plank,11,42
2020,Michael Price,11,84
2020,Aldo Bensadoun,11,58
2020,Richard Yuengling Jr,11,63
2020,Alan Zekelman,11,55
2020,Thomas James,11,68
2020,Richard Kayne,11,57
2020,Guy Lalibert,11,51
2020,Fayez Sarofim,11,83
2020,Mark Leonard & family,11,65
2020,Nancy Lerner,11,79
2020,Norma Lerner,11,70
2020,Randolph Lerner,11,78
2020,Henry Davis,11,72
2020,Michael Steinhardt,11,80
2020,GT Dave,10,59
2020,Julio Mario Santo Domingo III,10,56
2020,RJ Scaringe,10,83
2020,Wesley Edens,10,41
2020,Gerald Schwartz,10,30
2020,Neerja Sethi,10,58
2020,Jeff Green,10,56
2020,David Hall,10,43
2020,Scott Smith,10,73
2020,Axel Stawski,10,43
2020,Jay-Z,10,79
2020,Kylie Jenner,10,50
2020,David Kabiller,10,90
2020,Carl Thoma,10,54
2020,Laurie Tisch,10,56
2020,Steven Tisch,10,41
2020,Jayshree Ullal,10,45
2020,Bom Kim,10,55
2020,Edmund Ansin,10,47
2020,Brian Armstrong,10,74
2020,Sandy Weill,10,65
2020,John Liew,10,71
2020,Linden Blue,10,71
2020,Lowell Milken,10,63
2020,David Paul,10,65
2021,Jeff Bezos,1770,57
2021,Elon Musk,1510,49
2021,Bill Gates,1240,65
2021,Mark Zuckerberg,970,36
2021,Warren Buffett,960,90
2021,Larry Ellison,930,76
2021,Larry Page,915,48
2021,Sergey Brin,890,47
2021,Steve Ballmer,687,65
2021,Carlos Slim Helu & family,628,81
2021,Alice Walton,618,71
2021,Jim Walton,602,72
2021,Rob Walton,595,76
2021,Michael Bloomberg,590,79
2021,MacKenzie Scott,530,50
2021,Daniel Gilbert,519,59
2021,Phil Knight & family,499,83
2021,Charles Koch,464,85
2021,Julia Koch & family,464,58
2021,Michael Dell,451,56
2021,David Thomson & family,418,63
2021,Miriam Adelson,382,75
2021,Len Blavatnik,320,63
2021,Jacqueline Mars,313,81
2021,John Mars,313,85
2021,German Larrea Mota Velasco & family,259,67
2021,Leonard Lauder,255,88
2021,Thomas Peterffy,250,76
2021,Jim Simons,246,82
2021,Rupert Murdoch & family,235,90
2021,Stephen Schwarzman,219,74
2021,Pierre Omidyar,214,53
2021,Abigail Johnson,209,59
2021,Ray Dalio,203,71
2021,Laurene Powell Jobs & family,190,57
2021,Eric Schmidt,189,65
2021,Robert Pera,183,43
2021,Dustin Moskovitz,178,36
2021,Donald Newhouse,176,91
2021,Steve Cohen,160,64
2021,Ken Griffin,160,52
2021,Ernest Garcia II,159,63
2021,Carl Icahn,158,85
2021,Thomas Frist Jr & family,157,82
2021,LUnited Kingdomas Walton,156,34
2021,Donald Bren,153,88
2021,Eric Yuan & family,149,51
2021,David Tepper,145,63
2021,John Menard Jr,142,81
2021,Brian Chesky,137,39
2021,David Duffield,135,80
2021,Ricardo Salinas Pliego & family,129,65
2021,Hank & Doug Meijer,126,-
2021,Jack Dorsey,125,44
2021,Nathan Blecharczyk,124,37
2021,John Doerr,124,69
2021,Joe Gebbia,124,39
2021,Gordon Moore,121,92
2021,Jeff Yass,120,62
2021,Bobby Murphy,119,32
2021,Jensen Huang,118,58
2021,Joseph Tsai,116,57
2021,Evan Spiegel,111,30
2021,Tom & Judy Love,108,-
2021,Charles Schwab,106,83
2021,Chase Coleman III,103,45
2021,Edward Johnson III,103,90
2021,Philip Anschutz,101,81
2021,Li Ge,101,54
2021,Jay Chaudhry,100,61
2021,Carl Cook,99,58
2021,Jan Koum,99,45
2021,Herbert Kohler Jr & family,98,82
2021,Tobi Lutke,98,40
2021,Mat Ishbia,97,41
2021,Israel Englander,96,72
2021,Charles Ergen,96,68
2021,Jim Pattison,96,92
2021,David Geffen,95,78
2021,Harold Hamm & family,94,75
2021,Jim Kennedy,94,73
2021,Blair Parry-Okeden,94,70
2021,Sun Hongbin,93,58
2021,Alberto Bailleres Gonzalez & family,92,89
2021,David Sun,91,69
2021,John Tu,91,79
2021,Jerry Jones,89,78
2021,Steven Rales,89,70
2021,David Cheriton,88,70
2021,Sam Bankman-Fried,87,29
2021,Lin Bin,87,53
2021,Anthony von Mandl,87,-
2021,Leon Black,86,69
2021,George Soros,86,90
2021,Marc Benioff,84,56
2021,Ann Walton Kroenke,84,72
2021,Bubba Cathy,83,66
2021,Dan Cathy,83,68
2021,Pan Dong,83,56
2021,Stanley Kroenke,82,73
2021,Diane Hendricks,80,74
2021,Shahid Khan,80,70
2021,Andrew Beal,79,68
2021,John Malone,78,80
2021,Marijke Mars,78,56
2021,Pamela Mars,78,60
2021,Valerie Mars,78,62
2021,Victoria Mars,78,64
2021,David Green & family,76,79
2021,George Roberts,76,77
2021,Nancy Walton Laurie,75,69
2021,Patrick Soon-Shiong,75,68
2021,Ernest Garcia III,74,38
2021,George Lucas,74,76
2021,Henry Kravis,73,77
2021,David Shaw,73,70
2021,Rocco Commisso,72,71
2021,Bernard Marcus,72,91
2021,Christy Walton,72,72
2021,Ralph Lauren,71,81
2021,Stewart and Lynda Resnick,71,-
2021,Anthony Wood,71,55
2021,Juan Francisco Beckmann Vidal & family,70,81
2021,Paul Tudor Jones II,70,66
2021,Richard Kinder,70,76
2021,Stephen Ross,70,80
2021,Eli Broad,69,87
2021,Jim Davis & family,69,77
2021,Robert Kraft,69,79
2021,Huang Chulong,68,62
2021,Micky Arison,67,71
2021,Reinhold Schmieding,67,66
2021,Bruce Kovner,66,76
2021,Brian Armstrong,65,38
2021,James Goodnight,65,78
2021,John Overdeck,65,51
2021,David Siegel,65,59
2021,Ronda Stryker,65,66
2021,Pauline MacMillan Keinath,64,87
2021,Dennis Washington,64,86
2021,Arthur Blank,62,78
2021,James Chambers,62,63
2021,Mitchell Rales,62,64
2021,Katharine Rayner,62,76
2021,Margaretta Taylor,62,78
2021,Charles Dolan & family,61,94
2021,Henry Samueli,61,66
2021,Les Wexner & family,61,83
2021,Dannine Avara,60,57
2021,Robert Brockman,60,79
2021,Scott Duncan,60,38
2021,Judy Faulkner,60,77
2021,Milane Frantz,60,51
2021,Jane Lauder,60,48
2021,Isaac Perlmutter,60,78
2021,Jeff Skoll,60,56
2021,Robert F. Smith,60,58
2021,John A. Sobrato & family,60,81
2021,Ronald Wanek,60,79
2021,Randa Duncan Williams,60,59
2021,Maria Asuncion Aramburuzabala & family,58,57
2021,George Kaiser,58,78
2021,Douglas Leone,58,63
2021,Meg Whitman,58,64
2021,Neil Bluhm,57,83
2021,Tom Gores,57,56
2021,Michael Moritz,57,66
2021,Emanuele (Lino) Saputo & family,57,84
2021,Fred Smith,57,76
2021,Jack Dangermond,56,75
2021,Stanley Druckenmiller,56,67
2021,Tamara Gustavson,56,59
2021,Dagmar Dolby & family,55,79
2021,Ken Fisher,55,70
2021,Ronald Lauder,55,77
2021,J. Christopher Reyes,55,67
2021,Jude Reyes,55,65
2021,Edward Roski Jr,55,82
2021,Henry Nicholas III,54,61
2021,Terrence Pegula,54,70
2021,Harry Stine,54,79
2021,Sam Zell,53,79
2021,John Brown,52,86
2021,Joe Mansueto,52,64
2021,Gary Rollins,52,76
2021,Robert Bass,51,73
2021,Reed Hastings,51,60
2021,Joshua Harris,50,56
2021,Walter Scott Jr & family,50,89
2021,Charles Simonyi,50,72
2021,Daniel Ziff,50,49
2021,Dirk Ziff,50,57
2021,Robert Ziff,50,54
2021,Stephen Bisciotti,49,60
2021,Charles B. Johnson,49,88
2021,Karen Pritzker,49,63
2021,Mark Scheinberg,49,47
2021,Howard Schultz,49,67
2021,Thomas Siebel,49,68
2021,Peter Thiel,49,53
2021,Chip Wilson,49,64
2021,Edward Johnson IV,48,56
2021,Elizabeth Johnson,48,57
2021,Ted Lerner & family,48,95
2021,Alan Trefler,48,65
2021,Ken Langone,47,85
2021,Richard Schulze,47,80
2021,Eric Smidt,47,61
2021,Tim Sweeney,47,50
2021,Mark Walter,47,60
2021,Bert Beveridge,46,59
2021,Tilman Fertitta,46,63
2021,Peter Gassner,46,56
2021,Robert Rich Jr,46,80
2021,Ron Baron,45,77
2021,Jonathan Gray,45,51
2021,Min Kao & family,45,72
2021,Sami Mnaymneh,45,59
2021,Igor Olenicoff,45,78
2021,Thomas Pritzker,45,70
2021,Julian Robertson Jr,45,88
2021,Tony Tamer,45,63
2021,Orlando Bravo,44,50
2021,Garrett Camp,44,42
2021,Nick Caporella,44,85
2021,Mark Cuban,44,62
2021,Thomas Hagen,43,85
2021,Eric Lefkofsky,43,51
2021,Antony Ressler,43,59
2021,Paul Singer,43,76
2021,Steven Udvar-Hazy,43,75
2021,Alain Bouchard,42,72
2021,Rick Caruso,42,62
2021,Scott Cook,42,68
2021,Barry Diller,42,79
2021,Tom Golisano,42,79
2021,Ray Lee Hunt,42,78
2021,James Irving,42,93
2021,Leonard Stern,42,83
2021,Ken Xie,42,58
2021,Margot Birmingham Perot,41,87
2021,David Bonderman,41,78
2021,Matthew Calkins,41,48
2021,Dan Friedkin,41,56
2021,Rupert Johnson Jr,41,80
2021,William Lauder,41,60
2021,Janice McNair,41,84
2021,John Morris,41,73
2021,Gabe Newell,41,58
2021,Jon Stryker,41,62
2021,Paul Xiaoming Lee & family,40,63
2021,Gwendolyn Sontheim Meyer,40,59
2021,Trevor Rees-Jones,40,69
2021,Ira Rennert,40,86
2021,Marc Rowan,40,58
2021,Rakesh Gangwal,39,67
2021,Jeff Greene,39,66
2021,Johnelle Hunt,39,89
2021,Stephen Mandel Jr,39,65
2021,Robert Rowling,39,67
2021,Mark Shoen,39,70
2021,Ben Silbermann,39,38
2021,Daniel D'Aniello,38,74
2021,Jeff Green,38,44
2021,Amos Hostetter Jr,38,84
2021,Aerin Lauder,38,50
2021,Donald Sterling,38,86
2021,Don Vultaggio & family,38,69
2021,Peter Gilgan,37,70
2021,Marian Ilitch,37,88
2021,Mary Alice Dorrance Malone,37,71
2021,Michael Milken,37,74
2021,Ronald Perelman,37,78
2021,J. Joe Ricketts & family,37,79
2021,Jeff Rothschild,37,66
2021,David Rubenstein,37,71
2021,Steven Spielberg,37,74
2021,Barry Sternlicht,37,60
2021,Mark Stevens,37,61
2021,David Steward,37,69
2021,Vincent Viola,37,65
2021,Todd Wanek,37,57
2021,Wang Roger,37,72
2021,Russ Weiner,37,50
2021,Herbert Wertheim,37,81
2021,Austen Cargill II,36,70
2021,James Cargill II,36,71
2021,Steve Conine,36,48
2021,S. Curtis Johnson,36,65
2021,Helen Johnson-Leipold,36,64
2021,Daryl Katz,36,59
2021,Peter Kellogg,36,78
2021,Marianne Liebmann,36,67
2021,Winifred J. Marquart,36,62
2021,Daniel Och,36,60
2021,Anthony Pritzker,36,60
2021,Rodger Riney & family,36,75
2021,Niraj Shah,36,47
2021,Lynsi Snyder,36,38
2021,Ty Warner,36,76
2021,Yuan Liping,36,50
2021,Charles Cohen,35,69
2021,David Filo,35,54
2021,Martha Ingram & family,35,85
2021,H. Fisk Johnson,35,62
2021,Daniel Loeb,35,59
2021,Jim McKelvey,35,55
2021,Apoorva Mehta,35,34
2021,John Paulson,35,65
2021,J.B. Pritzker,35,56
2021,Michael Rubin,35,48
2021,Thomas Secunda,35,66
2021,E. Joe Shoen,35,71
2021,Romesh T. Wadhwani,35,73
2021,Denise York & family,35,70
2021,Gayle Benson,34,74
2021,William Conway Jr,34,71
2021,Jim Davis,34,61
2021,Steven Klinsky,34,64
2021,Chris Larsen,34,60
2021,John Middleton,34,66
2021,Arturo Moreno,34,74
2021,Jay Paul,34,73
2021,Patrick Ryan,34,83
2021,RJ Scaringe,34,38
2021,Lynn Schusterman,34,82
2021,Frank VanderSloot,34,72
2021,Kelcy Warren,34,65
2021,John Arnold,33,47
2021,Neal Blue & family,33,86
