Year,Name,Worth,Age
2021,Timur Kulibaev,28.0,54
2021,Dinara Kulibaeva,28.0,53
2021,Li Liufa & family,28.0,63
2021,Li Sze Lim,28.0,64
2021,Li Xiaohua & family,28.0,59
2021,Liu Ming Hui,28.0,58
2021,Lv Jianming,28.0,56
2021,Rudy Ma,28.0,80
2021,Nguyen Thi Phuong Thao,28.0,50
2021,Filiz Sahenk,28.0,54
2021,Masateru Uno & family,28.0,74
2021,Wong Kwong Yu & family,28.0,51
2021,Xiong Wu,28.0,45
2021,Xu Jinfu,28.0,57
2021,Xu Zhihan,28.0,48
2021,Zhong Ruonong & family,28.0,58
2021,Lim Kok Thay,27.0,69
2021,Lu Zhiqiang,27.0,68
2021,Nan Cunhui,27.0,57
2021,Ou Zongrong & family,27.0,57
2021,Su Suyu & family,27.0,72
2021,Sun ShoUnited Kingdomuan,27.0,71
2021,Harley Sy,27.0,61
2021,Henry Sy Jr,27.0,68
2021,Teresita Sy-Coson,27.0,70
2021,Tao Yuequn,27.0,61
2021,Tong Jinquan,27.0,66
2021,Tsai Ming-kai,27.0,71
2021,Yitzhak Tshuva,27.0,72
2021,Zhang Wanzhen,27.0,71
2021,Rajendra Agarwal,26.0,62
2021,Banwari Lal Bawri,26.0,68
2021,Girdhari Lal Bawri,26.0,73
2021,Cai Dongchen,26.0,68
2021,Choo Chong Ngen,26.0,67
2021,Raj Kumar & Kishin RK,26.0,66
2021,Adam Kwok,26.0,38
2021,Lai Shixian,26.0,46
2021,K.C. Liu,26.0,67
2021,Aloke Lohia,26.0,62
2021,Kalanithi Maran,26.0,55
2021,Yuji OtsUnited Kingdoma,26.0,67
2021,Ren Jianhua,26.0,64
2021,Shum Chiu Hung & family,26.0,51
2021,Tung Chee Hwa,26.0,83
2021,Wu Guangming,26.0,59
2021,Yang Yuanxi,26.0,-
2021,Yu Qibing & family,26.0,55
2021,Zhaojiang Zhu,26.0,47
2021,Byju Raveendran and Divya Gokulnath,25.0,39
2021,Chang Jing,25.0,38
2021,Hu Kun,25.0,51
2021,Lee Hae-jin,25.0,53
2021,Liang Feng,25.0,52
2021,Lin Ming-hsiung,25.0,71
2021,Harsh Mariwala,25.0,69
2021,Najib Mikati,25.0,65
2021,Taha Mikati,25.0,76
2021,Jerry Ng,25.0,56
2021,Nandan Nilekani,25.0,65
2021,Ravi Pillai,25.0,67
2021,Rajan Raheja & family,25.0,66
2021,Ruan Shuilong & family,25.0,85
2021,Sun Mengquan & family,25.0,71
2021,Wang Wenmo,25.0,64
2021,Xie Juhua & family,25.0,70
2021,Xu Shaochun,25.0,58
2021,Zhao Tao,25.0,55
2021,David Chen,24.0,40
2021,Chen Jinxia,24.0,53
2021,Chen Xiao Ying,24.0,57
2021,Chen Xueli,24.0,69
2021,Kiat Chiaravanont,24.0,-
2021,Smita Crishna-Godrej,24.0,70
2021,Dai Lizhong,24.0,52
2021,Abhay Firodia,24.0,76
2021,Fu Mingkang & family,24.0,58
2021,Gao Jifan & family,24.0,56
2021,Geng Jianming,24.0,58
2021,Adi Godrej,24.0,79
2021,Jamshyd Godrej,24.0,72
2021,Nadir Godrej,24.0,70
2021,Lawrence Ho,24.0,44
2021,Douglas Hsu,24.0,78
2021,Koo Kwang-mo,24.0,43
2021,Jonathan Kwok,24.0,29
2021,Luo Yangyong & family,24.0,45
2021,Rishad Naoroji,24.0,69
2021,MadhUnited Kingdomar Parekh,24.0,74
2021,Hussain Sajwani,24.0,68
2021,Shen Wenrong,24.0,75
2021,Elizabeth Sy,24.0,68
2021,Tony Tan Caktiong & family,24.0,68
2021,Tang Jinkui & family,24.0,65
2021,T.Y. Tsai,24.0,68
2021,David Wertheim,24.0,63
2021,Xiong Shaoming,24.0,50
2021,Yang Jianliang & family,24.0,51
2021,Michael Ying,24.0,71
2021,Zhang Zhixiang,24.0,54
2021,Zhao Hongfei,24.0,46
2021,Semahat Sevim Arsel,23.0,92
2021,Sezai Bacaksiz,23.0,71
2021,Suhail Bahwan,23.0,82
2021,Bang Jun-hyUnited Kingdom,23.0,52
2021,Bang Shi-hyUnited Kingdom,23.0,48
2021,Anand Burman,23.0,68
2021,Cao Longxiang & family,23.0,63
2021,Vanich Chaiyawan,23.0,89
2021,Chen Zhisong,23.0,55
2021,Deng Yingzhong,23.0,70
2021,Sandeep Engineer,23.0,59
2021,Fong Yun Wah,23.0,96
2021,Harsh Goenka,23.0,63
2021,Guan Yihong,23.0,51
2021,Hua Xuande & family,23.0,77
2021,David Jiang,23.0,42
2021,Jiang Weiping & family,23.0,66
2021,Baba Kalyani,23.0,72
2021,Mustafa Rahmi Koc,23.0,90
2021,Eiichi Kuriwada,23.0,74
2021,Lai Jianfa,23.0,51
2021,Lam Kong,23.0,56
2021,David Xueling Li,23.0,48
2021,Li Xuhui,23.0,52
2021,Liang Zhaoxian,23.0,56
2021,Nihat Ozdemir,23.0,71
2021,Krit Ratanarak,23.0,74
2021,Vijay Shekhar Sharma,23.0,42
2021,Sun Huaiqing & family,23.0,51
2021,Sze Man Bok,23.0,71
2021,Katsumi Tada,23.0,75
2021,Jitendra Virwani,23.0,55
2021,Wei Ying-Chiao,23.0,66
2021,Wu Zhongyi,23.0,47
2021,Xu Chuanhua & family,23.0,86
2021,Yang Weidong & family,23.0,52
2021,Zhang Xuezheng,23.0,45
2021,Zhang Yin,23.0,64
2021,Abdulla Al Futtaim & family,22.0,-
2021,Ramon Ang,22.0,67
2021,Acharya Balkrishna,22.0,48
2021,Bruce Cheng,22.0,85
2021,Chin Jong Hwa,22.0,62
2021,Jai Hari & Yadu Hari Dalmia & family,22.0,-
2021,K. Dinesh,22.0,66
2021,Gu Wei,22.0,56
2021,Guo Jiangang,22.0,54
2021,Huang Guanlin,22.0,56
2021,Huang Wei,22.0,61
2021,Hui Lin Chit,22.0,67
2021,Kwek Leng Kee,22.0,66
2021,Thomas Kwok,22.0,69
2021,Lau Cho Kun,22.0,85
2021,Li Guoqing,22.0,51
2021,Li Shuirong,22.0,64
2021,Li Yongqing,22.0,56
2021,Liang Xinjun,22.0,53
2021,Lin Chang Su-O,22.0,80
2021,Lin Fanlian,22.0,59
2021,Scott Lin,22.0,88
2021,Mao Zhongwu,22.0,58
2021,Mi Enhua,22.0,63
2021,Arvind Poddar,22.0,63
2021,Qian Ying,22.0,55
2021,Shashi & Ravi Ruia,22.0,-
2021,Salil Singhal,22.0,73
2021,Tang Yiu,22.0,87
2021,Tran Dinh Long,22.0,60
2021,Wu Lanlan & family,22.0,47
2021,Wu Yiling,22.0,71
2021,Xiang Wenbo,22.0,58
2021,Xie Liangzhi & family,22.0,55
2021,Xu Yuejuan,22.0,59
2021,Shintaro Yamada,22.0,43
2021,Yang Jian,22.0,49
2021,Zhang Jingzhang & family,22.0,85
2021,Diao Zhizhong,21.0,57
2021,Michael Federmann & family,21.0,77
2021,Gong Yingying,21.0,36
2021,Arthur Xiaobo Hong,21.0,49
2021,Hong Feng,21.0,44
2021,Huang Shih Tsai,21.0,69
2021,Jiang Yehua & family,21.0,58
2021,Keeree Kanjanapas,21.0,70
2021,Mustafa KucUnited Kingdom,21.0,57
2021,Li Wanqiang,21.0,43
2021,Li Weiwei,21.0,44
2021,Lin Chen-hai,21.0,74
2021,Lin Yinsun,21.0,57
2021,Liu Zhongtian & family,21.0,57
2021,Prayudh Mahagitsiri,21.0,75
2021,Kishore Mariwala,21.0,86
2021,Vikas Oberoi,21.0,50
2021,Timur Turlov,21.0,35
2021,Wang Chou-hsiong,21.0,80
2021,Wang Minwen,21.0,57
2021,Weng Xianding,21.0,59
2021,Yuan Fugen & family,21.0,70
2021,Zhao Fenggang,21.0,55
2021,Zhou Zongwen & family,21.0,64
2021,Masaaki Arai,20.0,55
2021,Dai Wenjun,20.0,52
2021,Dou Zhenggang,20.0,67
2021,Ibrahim Erdemoglu,20.0,58
2021,Fang Hongbo,20.0,54
2021,Yasuhiro FUnited Kingdomushima,20.0,73
2021,Sam Goi,20.0,74
2021,Bahaa Hariri,20.0,54
2021,Hou Juncheng,20.0,56
2021,Ke Yunfeng & family,20.0,54
2021,Li Yong,20.0,47
2021,Liu Yachao,20.0,40
2021,Miao Yongjun,20.0,53
2021,Mahendra Prasad,20.0,81
2021,Sathien Setthasit,20.0,66
2021,Shen Xiqiang & family,20.0,73
2021,Thaksin Shinawatra,20.0,71
2021,Martua Sitorus,20.0,61
2021,Tang Xiuguo,20.0,57
2021,Wichai Thongtang,20.0,74
2021,Arvind Tiku,20.0,51
2021,Hamdi UlUnited Kingdomaya,20.0,48
2021,Wang Chaobin,20.0,65
2021,Wang Zhenghua,20.0,76
2021,Wei Ing-Chou,20.0,67
2021,Wu Junbao,20.0,55
2021,Wu Kai,20.0,53
2021,Xue Xiangdong & family,20.0,62
2021,Yan Zhi,20.0,48
2021,Zhang Xuansong,20.0,49
2021,Chen Shiliang,19.0,57
2021,Chen Tei-fu,19.0,72
2021,Chung Yong-jin,19.0,52
2021,Bulent Eczacibasi,19.0,71
2021,Gao Yi & family,19.0,52
2021,Gao Yu,19.0,51
2021,Sanjiv Goenka,19.0,60
2021,Surjit Kumar Gupta,19.0,79
2021,Yusuf Hamied,19.0,84
2021,Shmuel Harlap,19.0,76
2021,Huang Jiangji,19.0,-
2021,Jiang Zhaobai,19.0,57
2021,Ke Jinlong & family,19.0,51
2021,Ke Kangbao & family,19.0,58
2021,Ipek Kirac,19.0,36
2021,Christopher Kwok,19.0,35
2021,Edward Kwok,19.0,40
2021,Li Guangyu,19.0,57
2021,Li Hongjing,19.0,53
2021,Li Jiaquan,19.0,57
2021,Li Min,19.0,55
2021,Lin Dingqiang & family,19.0,54
2021,YUnited Stateku Maezawa,19.0,45
2021,Anand Mahindra,19.0,65
2021,Lachhman Das Mittal,19.0,90
2021,Peng Yongdong,19.0,41
2021,S.D. Shibulal,19.0,66
2021,Tan Lili,19.0,-
2021,Wan Long,19.0,80
2021,Wang Jian,19.0,67
2021,Wang Jilei,19.0,56
2021,Wang Junshi & family,19.0,72
2021,Wei Yin-Chun,19.0,64
2021,Wei Yin-Heng,19.0,62
2021,Gordon Wu,19.0,85
2021,Yang Xuegang,19.0,56
2021,Yu Huijiao,19.0,55
2021,Zeng Kaitian,19.0,46
2021,Changpeng Zhao,19.0,45
2021,Zhu Xingliang,19.0,61
2021,Zhu Yiwen & family,19.0,-
2021,Arun Bharat Ram,18.0,80
2021,Cai Mingtong,18.0,69
2021,FarUnited Kingdom Eczacibasi,18.0,66
2021,Ali Erdemoglu,18.0,61
2021,He Xinming family,18.0,65
2021,William Heinecke,18.0,71
2021,Jin Huiming,18.0,68
2021,Lee Boo-jin,18.0,50
2021,Lei Jufang,18.0,68
2021,Li Rucheng,18.0,69
2021,Vincent Lo,18.0,72
2021,Lv Dalong,18.0,59
2021,Miao Shouliang,18.0,66
2021,Oei Hong Leong,18.0,73
2021,Kazuo Okada,18.0,78
2021,Husnu Ozyegin,18.0,76
2021,Pu Zhongjie & family,18.0,58
2021,Qin Long,18.0,55
2021,Shang Xiaobo & family,18.0,47
2021,Shi Wen-long,18.0,93
2021,Shi Yifeng,18.0,47
2021,Sun Guangxin,18.0,58
2021,Tan Yu Yeh,18.0,50
2021,Wang Lizhan,18.0,-
2021,Wei Lidong & family,18.0,45
2021,Wu Bo,18.0,66
2021,Wu Kaiting,18.0,51
2021,Wu Xushun & family,18.0,72
2021,Xu Guozhong & family,18.0,57
2021,Yang Tingdong,18.0,60
2021,Zhang Xuexin & family,18.0,73
2021,Zhang Yubai,18.0,56
2021,Zhao Weiguo,18.0,54
2021,Chirayu Amin,17.0,74
2021,R.G. Chandramogan,17.0,72
2021,Richard Chang,17.0,74
2021,Chao Teng-hsiung,17.0,76
2021,Chen Guoxiang & family,17.0,70
2021,Tony Chen,17.0,71
2021,Chen Wenyuan & family,17.0,53
2021,Chen Xueling,17.0,53
2021,Cheng Xianfeng,17.0,52
2021,Daniel Chiu,17.0,60
2021,G. Gnanalingam,17.0,76
2021,Chang-Woo Han & family,17.0,90
2021,Anurang Jain,17.0,59
2021,Devendra Jain,17.0,92
2021,Jia Tianjiang & family,17.0,58
2021,Eric Jing,17.0,48
2021,Chatchai Kaewbootta,17.0,69
2021,Kim Sang-yeol,17.0,60
2021,Kagemasa KozUnited Kingdomi,17.0,80
2021,Lee Joon-ho,17.0,56
2021,Lee Seo-hyun,17.0,47
2021,Bill Liu,17.0,38
2021,Lu Di,17.0,-
2021,Ma Xiuhui,17.0,50
2021,Shalom Meckenzie,17.0,44
2021,Narendrakumar Parekh,17.0,82
2021,Theodore Rachmat,17.0,77
2021,Mochtar Riady & family,17.0,91
2021,Shao Genhuo,17.0,55
2021,Shao Qinxiang,17.0,66
2021,Rajju Shroff,17.0,87
2021,Djoko SUnited Statento,17.0,71
2021,Vonnarat Tangkaravakoon,17.0,49
2021,Tung Ching Sai,17.0,56
2021,Wang Junmin,17.0,52
2021,Wang Yanqing & family,17.0,74
2021,Wu Ying,17.0,56
2021,Wu Yulan,17.0,51
2021,Xie Weitong,17.0,64
2021,Xu Xudong & family,17.0,51
2021,Yang Yunyun,17.0,44
2021,Ye Yanqiao,17.0,51
2021,Zeng Chaoyi,17.0,52
2021,Zhang Guiping & family,17.0,69
2021,Faisal Bin Qassim Al Thani,16.0,73
2021,Amit Burman,16.0,51
2021,Chen Kaichen,16.0,-
2021,Chen Qiongxiang,16.0,-
2021,Chen Xuehua,16.0,60
2021,Chen Yung-tai,16.0,85
2021,Chen Zemin & family,16.0,78
2021,Ding Lieming & family,16.0,57
2021,Susumu Fujita,16.0,47
2021,Asok Kumar Hiranandani,16.0,66
2021,Niranjan Hiranandani,16.0,71
2021,Ho Hung Anh,16.0,50
2021,Huang Zhengcong,16.0,54
2021,Jiang Yintai & family,16.0,70
2021,Ke Guihua,16.0,55
2021,Li Li,16.0,57
2021,Li Zhen & family,16.0,57
2021,Liang Yanfeng & family,16.0,56
2021,Liu Yingqi,16.0,44
2021,Mao Lixiang & family,16.0,80
2021,Ni Zugen,16.0,64
2021,Kentaro Ogawa,16.0,72
2021,Pan Gang,16.0,50
2021,Ajay Parekh,16.0,63
2021,G. Rajendran,16.0,78
2021,P.P. Reddy,16.0,63
2021,Subhash Runwal,16.0,77
2021,Deniz Sahenk,16.0,75
2021,Bhadresh Shah,16.0,69
2021,Sun Weijie,16.0,57
2021,Tang Jianfang,16.0,-
2021,Prachak Tangkaravakoon,16.0,77
2021,Tran Ba Duong & family,16.0,61
2021,Tseng Cheng,16.0,59
2021,Tung Ching Bor,16.0,58
2021,Shigefumi Wada,16.0,68
2021,Wang Qinghua,16.0,55
2021,Wang Xuechao,16.0,-
2021,Wang Yiran,16.0,41
2021,Wu Chaoqun,16.0,51
2021,Wu Yingming,16.0,54
2021,Xie Bingkun & family,16.0,54
2021,Xiu Laigui,16.0,66
2021,Yang Erzhu,16.0,70
2021,Yang Lijuan,16.0,43
2021,Yao Kuizhang,16.0,56
2021,Yu Peidi,16.0,61
2021,Zhang Cheng Fei,16.0,53
2021,Zhang Keqiang,16.0,60
2021,Zhang Shilong & family,16.0,55
2021,Zhang Xiaojuan,16.0,51
2021,Zhang Yuanlin,16.0,45
2021,Hamdi Akin & family,15.0,66
2021,Harindarpal Banga,15.0,70
2021,Ahmet Calik,15.0,63
2021,Chen Baohua,15.0,59
2021,Chen Xianbao & family,15.0,61
2021,Chen Xiaohui,15.0,50
2021,Manas Chiaravanond,15.0,-
2021,Phongthep Chiaravanont,15.0,69
2021,Prathip Chiravanond,15.0,-
2021,Geng Diangen,15.0,64
2021,Guo Ziwen,15.0,57
2021,Huang Wen Tsai,15.0,67
2021,Huang Wenbiao,15.0,53
2021,Huh Jae-myung,15.0,49
2021,Ke Xiping & family,15.0,60
2021,Kim Jun-ki,15.0,76
2021,Raymond Kwok,15.0,67
2021,Arvind Lal,15.0,71
2021,Lin Zhijun,15.0,45
2021,Lin Zhixiong & family,15.0,47
2021,Lu Zongjun,15.0,57
2021,Marius Nacht,15.0,55
2021,Niti Osathanugrah,15.0,47
2021,Sushilkumar Parekh,15.0,88
2021,P.V.Krishna Reddy,15.0,51
2021,Prathap Reddy,15.0,89
2021,Satish Reddy,15.0,53
2021,Ren Jinsheng & family,15.0,58
2021,Vinod Saraf,15.0,68
2021,Basudeo Singh,15.0,80
2021,Peter Sondakh,15.0,71
2021,Sun Qinghuan,15.0,47
2021,Sun Yonghui,15.0,50
2021,Radha Vembu,15.0,48
2021,Wang Huiwen,15.0,43
2021,Wang Wenbiao,15.0,64
2021,Wang Yaohai,15.0,54
2021,Wang Zelong,15.0,24
2021,Wang Zhentao & family,15.0,55
2021,Wen Yilong,15.0,32
2021,Thomas Wu,15.0,71
2021,Wu Zhenxing,15.0,51
2021,Xiang Guangming & family,15.0,57
2021,Xu Gang,15.0,57
2021,Xu Wanmao,15.0,76
2021,Jane Yan & family,15.0,51
2021,Ye Cheng,15.0,59
2021,Yi Dasheng,15.0,60
2021,Yu Rong,15.0,49
2021,Yuan Zhimin & family,15.0,60
2021,Zeng Chaolin,15.0,38
2021,Zhong Sheng Jian,15.0,63
2021,Zhou Jian,15.0,44
2021,Zhu Yiming,15.0,48
2021,Zhuang Kuilong & family,15.0,58
2021,Anu Aga,14.0,78
2021,Mori Arkin,14.0,68
2021,Ziv Aviram,14.0,62
2021,Zadik Bino & family,14.0,77
2021,Cai Hao & family,14.0,50
2021,Binod Chaudhary,14.0,65
2021,Chen Liying,14.0,45
2021,Chen Qixing,14.0,61
2021,Chen Zhuolin,14.0,59
2021,Sefik Yilmaz Dizdar,14.0,83
2021,Fang Zhancheng,14.0,-
2021,Gao Yunfeng,14.0,54
2021,Balkrishan Goenka,14.0,54
2021,He Ningning,14.0,50
2021,He Yamin & family,14.0,64
2021,Hu Chengzhong,14.0,60
2021,Hu Gengxi & family,14.0,57
2021,Huang Hongyun & family,14.0,54
2021,Huang Jian,14.0,54
2021,Huang Weibin,14.0,53
2021,Huang Xiaofen & family,14.0,59
2021,Archie Hwang,14.0,68
2021,Li Denghai,14.0,71
2021,Liang Qin & family,14.0,49
2021,Liang Yaoming,14.0,57
2021,Liu Hua,14.0,48
2021,Liu Xuejing & family,14.0,70
2021,Lu Rongfu,14.0,50
2021,Nirmal Minda,14.0,63
2021,Robert Mouawad,14.0,76
2021,Qi Jinxing,14.0,59
2021,Qian Jinghong,14.0,48
2021,Amnon Shashua,14.0,60
2021,Nobutoshi Shimamura,14.0,95
2021,Tan Ruiqing,14.0,54
2021,Itaru Tanimura,14.0,56
2021,SUnited Kingdomanto Tanoto,14.0,71
2021,Alexander Tedja,14.0,75
2021,Sunny Varkey,14.0,63
2021,Wang Jianfeng & family,14.0,51
2021,Wang Junjin,14.0,52
2021,Wang Mingwang,14.0,53
2021,Wang Xiaoshen,14.0,52
2021,Drorit Wertheim,14.0,65
2021,Wu Po Sum,14.0,70
2021,Xie Ketao,14.0,57
2021,Swift Xie,14.0,41
2021,Yu Guo,14.0,59
2021,Zheng Hong & family,14.0,70
2021,Shusheng Zheng,14.0,55
2021,Zhuo Jun,14.0,55
2021,Inigo Zobel,14.0,64
2021,Sanjay Agarwal,13.0,50
2021,Hamad bin Jassim bin Jaber Al Thani,13.0,61
2021,Ryuji Arai,13.0,74
2021,Mehmet Aydinlar,13.0,64
2021,Achal Bakeri,13.0,61
2021,Pradip Burman,13.0,78
2021,Cao Xiaochun,13.0,52
2021,Chang Pyung-soon,13.0,70
2021,Jeffrey Cheah,13.0,76
2021,Vivien Chen,13.0,62
2021,Cheng Lili,13.0,56
2021,Cho Jung-ho,13.0,62
2021,Cho Jyh-jer,13.0,-
2021,Chu Jian,13.0,58
2021,Turgay Ciner,13.0,65
2021,Du Shuanghua,13.0,56
2021,Fan Minhua,13.0,59
2021,Feng Yi,13.0,47
2021,Ayman Hariri,13.0,42
2021,Huang Dawen,13.0,60
2021,Huang Shan,13.0,50
2021,Jiang Ganjun,13.0,57
2021,Kim Nam-jung,13.0,48
2021,Hemendra Kothari,13.0,74
2021,Li Tan,13.0,56
2021,Liang Guangwei,13.0,57
2021,Liang Jiankun & family,13.0,59
2021,Liu Jilu & family,13.0,74
2021,Mangal Prabhat Lodha,13.0,65
2021,Lu Hongyan,13.0,43
2021,Zhaoxi Lu,13.0,52
2021,Ma Renhe,13.0,61
2021,Deepak Mehta,13.0,64
2021,Yoshiko Mori,13.0,80
2021,George Alexander Muthoot,13.0,65
2021,George Jacob Muthoot,13.0,68
2021,George Thomas Muthoot,13.0,70
2021,Ranjan Pai,13.0,48
2021,Qiu Minxiu,13.0,75
2021,Nobutada Saji,13.0,75
2021,Shao Xiaofeng,13.0,55
2021,Shi Xu,13.0,57
2021,Shin Chang-jae,13.0,67
2021,Ron Sim,13.0,62
2021,Satoshi SuzUnited Kingdomi,13.0,67
2021,Masaru Wasami,13.0,75
2021,Wei Shaojun,13.0,58
2021,Wu Yonghua,13.0,50
2021,Xia Shudong,13.0,48
2021,Xiong Jun & family,13.0,47
2021,Xu Guangfu & family,13.0,78
2021,Yang Keng,13.0,60
2021,Ye Qiongjiu,13.0,66
2021,Yeh Kuo-I,13.0,79
2021,Yu Bangping & family,13.0,53
2021,Yu Jinkun & family,13.0,78
2021,Zhang Gongyun,13.0,58
2021,Zhou Chengjian,13.0,55
2021,Zhou Xiayun & family,13.0,66
2021,Zhu Tao,13.0,48
2021,Syed Mokhtar AlBUnited Kingdomhary,12.0,69
2021,Anant Asavabhokin,12.0,70
2021,Shay Banon,12.0,43
2021,Sachin Bansal,12.0,39
2021,Cao Kejian,12.0,58
2021,Chen Gang,12.0,53
2021,Chen Tianqiao,12.0,47
2021,Henry Cheng,12.0,74
2021,Cheng Wei,12.0,38
2021,Chey Ki-won,12.0,56
2021,Chua Thian Poh,12.0,72
2021,Aydin Dogan,12.0,84
2021,Fan Zhaoxia & family,12.0,53
2021,Dan Gertler,12.0,47
2021,Premchand Godha,12.0,74
2021,Lance Gokongwei,12.0,53
2021,Mehmet Nazif Gunal,12.0,73
2021,Hong Seok-joh,12.0,68
2021,Hu Xiaojun & family,12.0,59
2021,Huang Shanbing & family,12.0,64
2021,Huang Yimeng,12.0,39
2021,Kim Dae-il,12.0,41
2021,Kim Jung-woong,12.0,46
2021,Kazutoshi Kobayashi,12.0,58
2021,Masanori Kobayashi,12.0,47
2021,Takao Kobayashi,12.0,56
2021,Koo Bon-joon,12.0,69
2021,Koo Bon-neung,12.0,72
2021,Koo Bon-sik,12.0,62
2021,Kwek Leng Peck,12.0,65
2021,Lee Jay-hyun,12.0,61
2021,Li Fengluan,12.0,59
2021,Lin Jie & family,12.0,52
2021,Liu Baolin,12.0,67
2021,Liu Gexin & family,12.0,69
2021,Lou Guoqiang,12.0,64
2021,Lu Shenglin,12.0,40
2021,Lu Zhilin,12.0,38
2021,Lun Ruixiang & family,12.0,53
2021,Muneaki Masuda,12.0,70
2021,Taichiro Motoe,12.0,45
2021,Mou Jinxiang,12.0,67
2021,Nguyen Dang Quang,12.0,57
2021,Liora Ofer,12.0,67
2021,Roberto Ongpin,12.0,84
2021,Murdaya Poo,12.0,80
2021,G.V. Prasad,12.0,60
2021,Qin Qingping & family,12.0,58
2021,Rao Wei & family,12.0,56
2021,Ren Zhengfei,12.0,77
2021,Hajime Satomi,12.0,79
2021,Kavita Singhania,12.0,59
2021,Winarko Sulistyo,12.0,75
2021,Nutchamai Thanombooncharoen,12.0,59
2021,Thongma Vijitpongpun,12.0,63
2021,Wan Feng & family,12.0,52
2021,Wang Fuji,12.0,-
2021,Wang Jianyi,12.0,58
2021,Wang Qunbin,12.0,51
2021,Wang Ren-sheng,12.0,89
2021,Wang Shumin,12.0,64
2021,Allan Wong,12.0,71
2021,Wu Li-gann,12.0,80
2021,Xiang Guangda,12.0,63
2021,Xiong Haitao,12.0,57
2021,Xu Guifen & family,12.0,70
2021,Yao Liangbo,12.0,52
2021,Yi Xianzhong & family,12.0,61
2021,Yuan Jiandong & family,12.0,51
2021,Zhang Chuanwei & family,12.0,58
2021,Zhang Xi,12.0,47
2021,Zhang Xuanning,12.0,50
2021,Zhao Dongping,12.0,44
2021,Zheng Jianjiang & family,12.0,60
2021,Zheng Xiaodong,12.0,57
2021,Zhou Minghua,12.0,57
2021,Zhou Ruxin,12.0,58
2021,Zhou Wen & family,12.0,56
2021,Zhou Yifeng & family,12.0,42
2021,Radhe Shyam Agarwal,11.0,76
2021,Danna Azrieli,11.0,53
2021,Bai Houshan,11.0,57
2021,Binny Bansal,11.0,38
2021,Cai Hongbin,11.0,-
2021,Cao Jianwei,11.0,42
2021,Chen Jiancheng,11.0,62
2021,Chen Jinshi & family,11.0,58
2021,Chen Yuantai,11.0,53
2021,Cheng Antares,11.0,63
2021,Trudy Shan Dai,11.0,45
2021,Feng Yuxia,11.0,56
2021,Soichiro FUnited Kingdomutake,11.0,75
2021,Gao Xingjiang,11.0,57
2021,Rahul Gautam,11.0,68
2021,Radhe Shyam Goenka,11.0,75
2021,Guo Jianqiang,11.0,53
2021,Fahed Hariri,11.0,40
2021,Ho Kuang-chi,11.0,58
2021,Hu Rongda & family,11.0,62
2021,Huang Qiaolong & family,11.0,61
2021,Hiroshi Ishibashi,11.0,74
2021,Jiang Xuefei & family,11.0,51
2021,Jin Lei & family,11.0,66
2021,Kenji Kasahara,11.0,45
2021,Chang-soo Kim,11.0,60
2021,Lai Baosheng,11.0,-
2021,Lai Guogui & family,11.0,57
2021,Lam Lung On & family,11.0,56
2021,Lee Ho-jin,11.0,58
2021,Lee Joong-keun,11.0,80
2021,Li Qiong,11.0,43
2021,Li Wenmei & family,11.0,58
2021,Lim Hariyanto Wijaya Sarwono,11.0,92
2021,Liu Shenghui,11.0,51
2021,Low Tuck Kwong,11.0,72
2021,Lu Weiding,11.0,50
2021,Lv Yongxiang,11.0,71
2021,Takanori Nakamura,11.0,48
2021,Ou Xueming,11.0,72
2021,Peng Hao,11.0,53
2021,Ricardo Po Sr & family,11.0,90
2021,Pu Shulin,11.0,65
2021,Qiu Lingyun,11.0,45
2021,M.Satyanarayana Reddy,11.0,63
2021,Ruan Hongxian & family,11.0,54
2021,Chanchai Ruayrungruang,11.0,67
2021,DaisUnited Kingdome Sasaki,11.0,40
2021,Shin Dong-gUnited Kingdom,11.0,71
2021,Edgar Sia II,11.0,44
2021,Su Rubo,11.0,66
2021,Sun Xishuang,11.0,67
2021,SUnited Statento Suwarto,11.0,65
2021,Tan Eng Kee,11.0,51
2021,Tan Yu Wei,11.0,48
2021,Yoshikazu Tanaka,11.0,44
2021,Hary Tanoesoedibjo,11.0,55
2021,Mehmet Sinan Tara,11.0,62
2021,Shirou Terashita,11.0,62
2021,Tseng Sing-ai,11.0,-
2021,Sunil Vachani,11.0,52
2021,Sekar Vembu,11.0,49
2021,Wang Han,11.0,33
2021,Wang Jianliang,11.0,45
2021,Wang Kunxiao,11.0,51
2021,Wen Pengcheng & family,11.0,58
2021,Wen Yibo & family,11.0,55
2021,Wong Hei & family,11.0,59
2021,Wong Hong King,11.0,59
2021,Wu Chung-yi,11.0,65
2021,Wu Eddie Yongming,11.0,46
2021,Eugene Wu,11.0,75
2021,Wu Wei,11.0,53
2021,Xiao Guoqing,11.0,52
2021,Yao Lisheng,11.0,51
2021,Yu Faxiang,11.0,49
2021,Yuan Jinhua,11.0,61
2021,Zan Shengda,11.0,58
2021,Zeng Huansha,11.0,53
2021,Zhang Xuewu,11.0,46
2021,Zhang Yuxiang & family,11.0,56
2021,Tony Zhao,11.0,49
2021,Zhou Ping & family,11.0,58
2021,Zhou Yahui,11.0,44
2021,Ahmet Nazif Zorlu,11.0,76
2021,Ina Chan,10.0,67
2021,Chang Byung-gyu,10.0,47
2021,Chung Mong-joon,10.0,69
2021,MUnited Kingdomand Lal Dua,10.0,72
